country,year,life_exp,ppp_cap,name_sort,iso_a3
Portugal,1976,69.8,13800,Portugal,PRT
Portugal,1977,70.4,14600,Portugal,PRT
Portugal,1978,71.1,15000,Portugal,PRT
Portugal,1979,71.6,15900,Portugal,PRT
Portugal,1980,71.8,16600,Portugal,PRT
Portugal,1981,72.1,16900,Portugal,PRT
Portugal,1982,72.6,17300,Portugal,PRT
Portugal,1983,72.7,17300,Portugal,PRT
Portugal,1984,73,17100,Portugal,PRT
Portugal,1985,73.3,17600,Portugal,PRT
Portugal,1986,73.6,18500,Portugal,PRT
Portugal,1987,73.9,19700,Portugal,PRT
Portugal,1988,74.1,21300,Portugal,PRT
Portugal,1989,74.3,22500,Portugal,PRT
Portugal,1990,74.3,23600,Portugal,PRT
Portugal,1991,74.3,24700,Portugal,PRT
Portugal,1992,74.7,25000,Portugal,PRT
Portugal,1993,74.9,24500,Portugal,PRT
Portugal,1994,75.4,24600,Portugal,PRT
Portugal,1995,75.5,25600,Portugal,PRT
Portugal,1996,75.6,26400,Portugal,PRT
Portugal,1997,75.9,27400,Portugal,PRT
Portugal,1998,76.2,28600,Portugal,PRT
Portugal,1999,76.4,29600,Portugal,PRT
Portugal,2000,76.8,30500,Portugal,PRT
Portugal,2001,77.2,30900,Portugal,PRT
Portugal,2002,77.5,30900,Portugal,PRT
Portugal,2003,77.8,30500,Portugal,PRT
Portugal,2004,78.4,31000,Portugal,PRT
Portugal,2005,78.8,31200,Portugal,PRT
Portugal,2006,79.2,31600,Portugal,PRT
Portugal,2007,79.4,32400,Portugal,PRT
Portugal,2008,79.7,32400,Portugal,PRT
Portugal,2009,79.9,31400,Portugal,PRT
Portugal,2010,80.2,31900,Portugal,PRT
Portugal,2011,80.5,31400,Portugal,PRT
Portugal,2012,80.8,30300,Portugal,PRT
Portugal,2013,81.1,30100,Portugal,PRT
Portugal,2014,81.3,30500,Portugal,PRT
Portugal,2015,81.5,31200,Portugal,PRT
Portugal,2016,81.6,31900,Portugal,PRT
Portugal,2017,81.6,33100,Portugal,PRT
Portugal,2018,81.7,34100,Portugal,PRT
Portugal,2019,81.7,35000,Portugal,PRT
Portugal,2020,80.9,32299.999999999996,Portugal,PRT
Portugal,2021,82.1,33600,Portugal,PRT
Romania,1949,59.5,1220,Romania,ROU
Romania,1950,60.5,948,Romania,ROU
Romania,1951,61.3,1200,Romania,ROU
Romania,1952,61.8,1190,Romania,ROU
Romania,1953,62.4,1320,Romania,ROU
Romania,1954,63,1340,Romania,ROU
Romania,1955,63.5,1630,Romania,ROU
Romania,1956,63.6,1410,Romania,ROU
Romania,1957,63.3,1640,Romania,ROU
Romania,1958,65.9,1520,Romania,ROU
Romania,1959,64,1700,Romania,ROU
Romania,1960,65.8,1850,Romania,ROU
Romania,1961,66.3,2060,Romania,ROU
Romania,1962,66.7,2190,Romania,ROU
Romania,1963,68,2450,Romania,ROU
Romania,1964,68.7,2760,Romania,ROU
Romania,1965,68.9,3060,Romania,ROU
Romania,1966,69.6,3490,Romania,ROU
Romania,1967,68.4,3910,Romania,ROU
Romania,1968,67.8,4230,Romania,ROU
Romania,1969,67.6,4550,Romania,ROU
Romania,1970,68.3,5090,Romania,ROU
Romania,1971,69,5550,Romania,ROU
Romania,1972,69.3,6360,Romania,ROU
Romania,1973,69.3,7280,Romania,ROU
Romania,1974,69.9,7450,Romania,ROU
Romania,1975,69.9,7720,Romania,ROU
Romania,1976,70.3,8700,Romania,ROU
Romania,1977,69.7,9340,Romania,ROU
Romania,1978,70,10300,Romania,ROU
Romania,1979,69.7,10600,Romania,ROU
Romania,1980,69.6,10800,Romania,ROU
Romania,1981,69.7,11000,Romania,ROU
Romania,1982,70,11600,Romania,ROU
Romania,1983,70.1,12500,Romania,ROU
Romania,1984,70,13500,Romania,ROU
Romania,1985,69.7,13600,Romania,ROU
Romania,1986,69.8,14200,Romania,ROU
Romania,1987,69.2,14500,Romania,ROU
Romania,1988,69.6,14600,Romania,ROU
Romania,1989,69.7,13900,Romania,ROU
Romania,1990,69.8,13300,Romania,ROU
Romania,1991,70.3,11700,Romania,ROU
Romania,1992,69.8,10800,Romania,ROU
Romania,1993,69.7,11000,Romania,ROU
Romania,1994,69.5,11400,Romania,ROU
Romania,1995,69.4,12200,Romania,ROU
Romania,1996,69,12700,Romania,ROU
Romania,1997,69.1,12100,Romania,ROU
Romania,1998,69.8,11900,Romania,ROU
Romania,1999,70.7,11800,Romania,ROU
Romania,2000,71.2,12100,Romania,ROU
Romania,2001,71.2,13000,Romania,ROU
Romania,2002,71.2,14000,Romania,ROU
Romania,2003,71.5,14400,Romania,ROU
Romania,2004,72,16000,Romania,ROU
Romania,2005,72.4,16800,Romania,ROU
Romania,2006,72.8,18300,Romania,ROU
Romania,2007,73.4,19900,Romania,ROU
Romania,2008,73.4,22100,Romania,ROU
Romania,2009,73.5,21100,Romania,ROU
Romania,2010,73.8,20400,Romania,ROU
Romania,2011,74.6,20900,Romania,ROU
Romania,2012,74.7,21400,Romania,ROU
Romania,2013,75.3,22300,Romania,ROU
Romania,2014,75,23200,Romania,ROU
Romania,2015,75.3,24000,Romania,ROU
Romania,2016,75.3,25200,Romania,ROU
Romania,2017,75.4,27200,Romania,ROU
Romania,2018,75.5,28600,Romania,ROU
Romania,2019,75.5,30000,Romania,ROU
Romania,2020,74.1,28900,Romania,ROU
Romania,2021,75.8,30700,Romania,ROU
Russia,1949,55,5450,Russian Federation,RUS
Russia,1950,57.3,5780,Russian Federation,RUS
Russia,1951,60,5590,Russian Federation,RUS
Russia,1952,62.5,5720,Russian Federation,RUS
Russia,1953,65.1,5750,Russian Federation,RUS
Russia,1954,67.4,5790,Russian Federation,RUS
Russia,1955,67.7,6040,Russian Federation,RUS
Russia,1956,67.9,6360,Russian Federation,RUS
Russia,1957,68,6230,Russian Federation,RUS
Russia,1958,68.2,6420,Russian Federation,RUS
Russia,1959,68.1,6090,Russian Federation,RUS
Russia,1960,69,6390,Russian Federation,RUS
Russia,1961,69.3,6870,Russian Federation,RUS
Russia,1962,69.1,7410,Russian Federation,RUS
Russia,1963,69.4,7740,Russian Federation,RUS
Russia,1964,70.2,8300,Russian Federation,RUS
Russia,1965,70,8820,Russian Federation,RUS
Russia,1966,69.9,9530,Russian Federation,RUS
Russia,1967,69.7,10200,Russian Federation,RUS
Russia,1968,69.5,11000,Russian Federation,RUS
Russia,1969,69.1,11400,Russian Federation,RUS
Russia,1970,69.2,12400,Russian Federation,RUS
Russia,1971,69.3,13100,Russian Federation,RUS
Russia,1972,69.3,13600,Russian Federation,RUS
Russia,1973,69.2,14700,Russian Federation,RUS
Russia,1974,69.2,15400,Russian Federation,RUS
Russia,1975,68.6,16100.000000000002,Russian Federation,RUS
Russia,1976,68.3,16700,Russian Federation,RUS
Russia,1977,68.1,17300,Russian Federation,RUS
Russia,1978,68.1,17800,Russian Federation,RUS
Russia,1979,67.8,18100,Russian Federation,RUS
Russia,1980,67.7,18800,Russian Federation,RUS
Russia,1981,68,19200,Russian Federation,RUS
Russia,1982,68.5,19400,Russian Federation,RUS
Russia,1983,68.3,19900,Russian Federation,RUS
Russia,1984,67.8,20100,Russian Federation,RUS
Russia,1985,68.5,20500,Russian Federation,RUS
Russia,1986,70.2,21100,Russian Federation,RUS
Russia,1987,70.2,21200,Russian Federation,RUS
Russia,1988,70.1,21600,Russian Federation,RUS
Russia,1989,69.8,21900,Russian Federation,RUS
Russia,1990,69.5,21500,Russian Federation,RUS
Russia,1991,69.3,20400,Russian Federation,RUS
Russia,1992,68.1,17400,Russian Federation,RUS
Russia,1993,65.5,15900,Russian Federation,RUS
Russia,1994,64.2,13900,Russian Federation,RUS
Russia,1995,64.8,13300,Russian Federation,RUS
Russia,1996,66.1,12900,Russian Federation,RUS
Russia,1997,67.2,13100,Russian Federation,RUS
Russia,1998,67.5,12400,Russian Federation,RUS
Russia,1999,66.2,13200,Russian Federation,RUS
Russia,2000,65.6,14600,Russian Federation,RUS
Russia,2001,65.5,15400,Russian Federation,RUS
Russia,2002,65.4,16200,Russian Federation,RUS
Russia,2003,65.2,17500,Russian Federation,RUS
Russia,2004,65.5,18800,Russian Federation,RUS
Russia,2005,65,20100,Russian Federation,RUS
Russia,2006,66.5,21800,Russian Federation,RUS
Russia,2007,67.5,23700,Russian Federation,RUS
Russia,2008,67.7,25000,Russian Federation,RUS
Russia,2009,68.7,23000,Russian Federation,RUS
Russia,2010,68.8,24000,Russian Federation,RUS
Russia,2011,70,25000,Russian Federation,RUS
Russia,2012,70.5,26000,Russian Federation,RUS
Russia,2013,70.9,26400,Russian Federation,RUS
Russia,2014,71,26100,Russian Federation,RUS
Russia,2015,71.5,25600,Russian Federation,RUS
Russia,2016,72,25600,Russian Federation,RUS
Russia,2017,72.9,26000,Russian Federation,RUS
Russia,2018,73,26700,Russian Federation,RUS
Russia,2019,73,27000,Russian Federation,RUS
Russia,2020,71.2,26200,Russian Federation,RUS
Russia,2021,73.3,27200,Russian Federation,RUS
San Marino,1949,NA,8730,San Marino,SMR
San Marino,1950,72,9200,San Marino,SMR
San Marino,1951,72.1,9680,San Marino,SMR
San Marino,1952,72.2,10200,San Marino,SMR
San Marino,1953,72.3,10700,San Marino,SMR
San Marino,1954,72.4,11300,San Marino,SMR
San Marino,1955,72.5,11900,San Marino,SMR
San Marino,1956,72.5,12600,San Marino,SMR
San Marino,1957,72.6,13200,San Marino,SMR
San Marino,1958,72.7,13900,San Marino,SMR
San Marino,1959,72.8,14700,San Marino,SMR
San Marino,1960,72.9,15400,San Marino,SMR
San Marino,1961,73,16500,San Marino,SMR
San Marino,1962,73,17700,San Marino,SMR
San Marino,1963,73.1,18900,San Marino,SMR
San Marino,1964,73.2,20200,San Marino,SMR
San Marino,1965,73.3,21600,San Marino,SMR
San Marino,1966,73.5,23100,San Marino,SMR
San Marino,1967,73.7,24700,San Marino,SMR
San Marino,1968,73.8,26200,San Marino,SMR
San Marino,1969,74,27900,San Marino,SMR
San Marino,1970,74.1,29700,San Marino,SMR
San Marino,1971,74.3,30200,San Marino,SMR
San Marino,1972,74.5,31500,San Marino,SMR
San Marino,1973,74.8,34000,San Marino,SMR
San Marino,1974,75.2,36000,San Marino,SMR
San Marino,1975,75.4,35300,San Marino,SMR
San Marino,1976,75.6,37600,San Marino,SMR
San Marino,1977,75.8,38300,San Marino,SMR
San Marino,1978,75.9,39200,San Marino,SMR
San Marino,1979,76.2,41100,San Marino,SMR
San Marino,1980,76.4,42100,San Marino,SMR
San Marino,1981,76.8,42200,San Marino,SMR
San Marino,1982,77.3,42100,San Marino,SMR
San Marino,1983,77.7,42400,San Marino,SMR
San Marino,1984,78,43600,San Marino,SMR
San Marino,1985,78.3,44600,San Marino,SMR
San Marino,1986,78.6,45700,San Marino,SMR
San Marino,1987,79,46900,San Marino,SMR
San Marino,1988,79.2,48700,San Marino,SMR
San Marino,1989,79.5,50100,San Marino,SMR
San Marino,1990,79.7,50800,San Marino,SMR
San Marino,1991,79.9,50700,San Marino,SMR
San Marino,1992,80.1,50200,San Marino,SMR
San Marino,1993,80.3,53600,San Marino,SMR
San Marino,1994,80.4,56400,San Marino,SMR
San Marino,1995,80.7,60700,San Marino,SMR
San Marino,1996,80.9,62800,San Marino,SMR
San Marino,1997,81.1,63600,San Marino,SMR
San Marino,1998,81.3,67600,San Marino,SMR
San Marino,1999,81.5,72900,San Marino,SMR
San Marino,2000,81.5,73700,San Marino,SMR
San Marino,2001,81.6,76800,San Marino,SMR
San Marino,2002,81.7,76000,San Marino,SMR
San Marino,2003,81.7,77900,San Marino,SMR
San Marino,2004,81.6,80400,San Marino,SMR
San Marino,2005,81.6,81300,San Marino,SMR
San Marino,2006,81.6,83300,San Marino,SMR
San Marino,2007,81.7,88200,San Marino,SMR
San Marino,2008,81.8,86600,San Marino,SMR
San Marino,2009,81.8,76700,San Marino,SMR
San Marino,2010,81.9,71600,San Marino,SMR
San Marino,2011,81.9,64700,San Marino,SMR
San Marino,2012,82,59300,San Marino,SMR
San Marino,2013,82,58100,San Marino,SMR
San Marino,2014,82,57000,San Marino,SMR
San Marino,2015,82,57800,San Marino,SMR
San Marino,2016,82,58800,San Marino,SMR
San Marino,2017,82,58900,San Marino,SMR
San Marino,2018,82.1,59400,San Marino,SMR
San Marino,2019,82.2,60900,San Marino,SMR
San Marino,2020,NA,54800,San Marino,SMR
San Marino,2021,NA,56600,San Marino,SMR
Serbia,1949,53.7,2970,Serbia,SRB
Serbia,1950,54.4,2660,Serbia,SRB
Serbia,1951,53.7,2650,Serbia,SRB
Serbia,1952,57.9,2340,Serbia,SRB
Serbia,1953,58.3,2700,Serbia,SRB
Serbia,1954,60.3,2570,Serbia,SRB
Serbia,1955,59.2,2970,Serbia,SRB
Serbia,1956,60.6,2810,Serbia,SRB
Serbia,1957,61,3620,Serbia,SRB
Serbia,1958,64,3480,Serbia,SRB
Serbia,1959,63.3,4470,Serbia,SRB
Serbia,1960,63.5,4540,Serbia,SRB
Serbia,1961,63.2,4640,Serbia,SRB
Serbia,1962,63.9,4870,Serbia,SRB
Serbia,1963,65.2,5420,Serbia,SRB
Serbia,1964,64.8,5940,Serbia,SRB
Serbia,1965,65.5,6020,Serbia,SRB
Serbia,1966,66.5,6560,Serbia,SRB
Serbia,1967,66,6680,Serbia,SRB
Serbia,1968,66,6810,Serbia,SRB
Serbia,1969,65.5,7600,Serbia,SRB
Serbia,1970,66.2,7830,Serbia,SRB
Serbia,1971,66.4,8590,Serbia,SRB
Serbia,1972,67.2,8980,Serbia,SRB
Serbia,1973,68.3,9510,Serbia,SRB
Serbia,1974,69,10300,Serbia,SRB
Serbia,1975,69.2,10700,Serbia,SRB
Serbia,1976,69.5,11200,Serbia,SRB
Serbia,1977,69.5,12100,Serbia,SRB
Serbia,1978,69.1,12800,Serbia,SRB
Serbia,1979,69.5,13900,Serbia,SRB
Serbia,1980,69.8,14000,Serbia,SRB
Serbia,1981,69.8,14300,Serbia,SRB
Serbia,1982,69.6,14500,Serbia,SRB
Serbia,1983,69.2,14300,Serbia,SRB
Serbia,1984,70,14600,Serbia,SRB
Serbia,1985,70.4,14700,Serbia,SRB
Serbia,1986,70,15300,Serbia,SRB
Serbia,1987,69.8,15100,Serbia,SRB
Serbia,1988,70,15000,Serbia,SRB
Serbia,1989,70.1,15300,Serbia,SRB
Serbia,1990,70.8,13700,Serbia,SRB
Serbia,1991,70.5,12600,Serbia,SRB
Serbia,1992,71.1,9390,Serbia,SRB
Serbia,1993,71,6730,Serbia,SRB
Serbia,1994,70.6,7120,Serbia,SRB
Serbia,1995,70.6,7780,Serbia,SRB
Serbia,1996,70.4,8270,Serbia,SRB
Serbia,1997,70.2,8890,Serbia,SRB
Serbia,1998,70.7,9230,Serbia,SRB
Serbia,1999,68.9,8390,Serbia,SRB
Serbia,2000,71.4,8930,Serbia,SRB
Serbia,2001,71.9,9560,Serbia,SRB
Serbia,2002,72.2,10200,Serbia,SRB
Serbia,2003,72.2,10600,Serbia,SRB
Serbia,2004,72.3,11600,Serbia,SRB
Serbia,2005,72.3,12300,Serbia,SRB
Serbia,2006,72.7,13000,Serbia,SRB
Serbia,2007,73.2,13900,Serbia,SRB
Serbia,2008,73.5,14700,Serbia,SRB
Serbia,2009,73.6,14400,Serbia,SRB
Serbia,2010,74.1,14600,Serbia,SRB
Serbia,2011,74.3,15000,Serbia,SRB
Serbia,2012,74.8,14900,Serbia,SRB
Serbia,2013,74.9,15400,Serbia,SRB
Serbia,2014,75,15300,Serbia,SRB
Serbia,2015,75.1,15600,Serbia,SRB
Serbia,2016,75.5,16200,Serbia,SRB
Serbia,2017,75.6,16700,Serbia,SRB
Serbia,2018,75.6,17500,Serbia,SRB
Serbia,2019,75.7,18400,Serbia,SRB
Serbia,2020,75.2,18200,Serbia,SRB
Serbia,2021,76,19200,Serbia,SRB
Slovak Republic,1949,60.1,6270,Slovak Republic,SVK
Slovak Republic,1950,60.7,6740,Slovak Republic,SVK
Slovak Republic,1951,61.3,6790,Slovak Republic,SVK
Slovak Republic,1952,64.2,6930,Slovak Republic,SVK
Slovak Republic,1953,65.6,6830,Slovak Republic,SVK
Slovak Republic,1954,66.9,7040,Slovak Republic,SVK
Slovak Republic,1955,67.8,7560,Slovak Republic,SVK
Slovak Republic,1956,68.3,7860,Slovak Republic,SVK
Slovak Republic,1957,67.7,8210,Slovak Republic,SVK
Slovak Republic,1958,69.2,8690,Slovak Republic,SVK
Slovak Republic,1959,69.3,8950,Slovak Republic,SVK
Slovak Republic,1960,70.4,9490,Slovak Republic,SVK
Slovak Republic,1961,70.8,9780,Slovak Republic,SVK
Slovak Republic,1962,70.6,9860,Slovak Republic,SVK
Slovak Republic,1963,70.7,9620,Slovak Republic,SVK
Slovak Republic,1964,71,10000,Slovak Republic,SVK
Slovak Republic,1965,70.5,10300,Slovak Republic,SVK
Slovak Republic,1966,70.6,10700,Slovak Republic,SVK
Slovak Republic,1967,71.1,11100,Slovak Republic,SVK
Slovak Republic,1968,70.6,11600,Slovak Republic,SVK
Slovak Republic,1969,70.1,11900,Slovak Republic,SVK
Slovak Republic,1970,69.9,12100,Slovak Republic,SVK
Slovak Republic,1971,70.1,12500,Slovak Republic,SVK
Slovak Republic,1972,70.5,12800,Slovak Republic,SVK
Slovak Republic,1973,70.2,13200,Slovak Republic,SVK
Slovak Republic,1974,70.4,13500,Slovak Republic,SVK
Slovak Republic,1975,70.6,13800,Slovak Republic,SVK
Slovak Republic,1976,70.7,13800,Slovak Republic,SVK
Slovak Republic,1977,70.6,14200,Slovak Republic,SVK
Slovak Republic,1978,70.6,14100,Slovak Republic,SVK
Slovak Republic,1979,70.9,14000,Slovak Republic,SVK
Slovak Republic,1980,70.7,14100,Slovak Republic,SVK
Slovak Republic,1981,70.8,13900,Slovak Republic,SVK
Slovak Republic,1982,71,13900,Slovak Republic,SVK
Slovak Republic,1983,70.7,13900,Slovak Republic,SVK
Slovak Republic,1984,70.9,14100,Slovak Republic,SVK
Slovak Republic,1985,71,14000,Slovak Republic,SVK
Slovak Republic,1986,71.2,14500,Slovak Republic,SVK
Slovak Republic,1987,71.2,14800,Slovak Republic,SVK
Slovak Republic,1988,71.4,15000,Slovak Republic,SVK
Slovak Republic,1989,71.3,15100,Slovak Republic,SVK
Slovak Republic,1990,71.1,14700,Slovak Republic,SVK
Slovak Republic,1991,71.3,12500,Slovak Republic,SVK
Slovak Republic,1992,71.7,11700,Slovak Republic,SVK
Slovak Republic,1993,72.2,11900,Slovak Republic,SVK
Slovak Republic,1994,72.7,12600,Slovak Republic,SVK
Slovak Republic,1995,72.7,13300,Slovak Republic,SVK
Slovak Republic,1996,73.2,14100,Slovak Republic,SVK
Slovak Republic,1997,73,15000,Slovak Republic,SVK
Slovak Republic,1998,73,15500,Slovak Republic,SVK
Slovak Republic,1999,73.3,15500,Slovak Republic,SVK
Slovak Republic,2000,73.7,15700,Slovak Republic,SVK
Slovak Republic,2001,73.9,16300,Slovak Republic,SVK
Slovak Republic,2002,74.1,17000,Slovak Republic,SVK
Slovak Republic,2003,74.2,17900,Slovak Republic,SVK
Slovak Republic,2004,74.6,18900,Slovak Republic,SVK
Slovak Republic,2005,74.5,20100,Slovak Republic,SVK
Slovak Republic,2006,74.7,21800,Slovak Republic,SVK
Slovak Republic,2007,74.7,24200,Slovak Republic,SVK
Slovak Republic,2008,75,25500,Slovak Republic,SVK
Slovak Republic,2009,75.3,24100,Slovak Republic,SVK
Slovak Republic,2010,75.8,25500,Slovak Republic,SVK
Slovak Republic,2011,76,26200,Slovak Republic,SVK
Slovak Republic,2012,76.3,26600,Slovak Republic,SVK
Slovak Republic,2013,76.7,26800,Slovak Republic,SVK
Slovak Republic,2014,76.9,27500,Slovak Republic,SVK
Slovak Republic,2015,76.8,28800,Slovak Republic,SVK
Slovak Republic,2016,77.3,29300,Slovak Republic,SVK
Slovak Republic,2017,77.4,30200,Slovak Republic,SVK
Slovak Republic,2018,77.5,31300,Slovak Republic,SVK
Slovak Republic,2019,77.6,32000,Slovak Republic,SVK
Slovak Republic,2020,76.7,30300,Slovak Republic,SVK
Slovak Republic,2021,77.8,31600,Slovak Republic,SVK
Slovenia,1949,58.9,5360,Slovenia,SVN
Slovenia,1950,58.5,4920,Slovenia,SVN
Slovenia,1951,58,5010,Slovenia,SVN
Slovenia,1952,60.2,4530,Slovenia,SVN
Slovenia,1953,60.6,4720,Slovenia,SVN
Slovenia,1954,62.2,5320,Slovenia,SVN
Slovenia,1955,61.9,5750,Slovenia,SVN
Slovenia,1956,62.4,5620,Slovenia,SVN
Slovenia,1957,63.2,6250,Slovenia,SVN
Slovenia,1958,65.1,6910,Slovenia,SVN
Slovenia,1959,64.9,7250,Slovenia,SVN
Slovenia,1960,65.3,8240,Slovenia,SVN
Slovenia,1961,66.3,8940,Slovenia,SVN
Slovenia,1962,65.9,9270,Slovenia,SVN
Slovenia,1963,66.9,10300,Slovenia,SVN
Slovenia,1964,67,11200,Slovenia,SVN
Slovenia,1965,67.9,11100,Slovenia,SVN
Slovenia,1966,68.7,11700,Slovenia,SVN
Slovenia,1967,68.5,12000,Slovenia,SVN
Slovenia,1968,68.5,12700,Slovenia,SVN
Slovenia,1969,68.1,13800,Slovenia,SVN
Slovenia,1970,68.6,15000,Slovenia,SVN
Slovenia,1971,69,16100.000000000002,Slovenia,SVN
Slovenia,1972,68.9,16800,Slovenia,SVN
Slovenia,1973,69.7,17800,Slovenia,SVN
Slovenia,1974,70.1,19400,Slovenia,SVN
Slovenia,1975,70.2,20400,Slovenia,SVN
Slovenia,1976,70.5,20700,Slovenia,SVN
Slovenia,1977,70.6,22100,Slovenia,SVN
Slovenia,1978,70.5,23900,Slovenia,SVN
Slovenia,1979,70.7,25500,Slovenia,SVN
Slovenia,1980,71.3,25300,Slovenia,SVN
Slovenia,1981,71.5,25100,Slovenia,SVN
Slovenia,1982,71.2,24700,Slovenia,SVN
Slovenia,1983,71.1,24600,Slovenia,SVN
Slovenia,1984,71.5,24900,Slovenia,SVN
Slovenia,1985,72.1,25000,Slovenia,SVN
Slovenia,1986,72.5,25600,Slovenia,SVN
Slovenia,1987,72.9,25300,Slovenia,SVN
Slovenia,1988,73.3,24400,Slovenia,SVN
Slovenia,1989,73.7,24200,Slovenia,SVN
Slovenia,1990,74,22100,Slovenia,SVN
Slovenia,1991,74.2,20100,Slovenia,SVN
Slovenia,1992,74.5,19000,Slovenia,SVN
Slovenia,1993,74.7,19600,Slovenia,SVN
Slovenia,1994,74.9,20700,Slovenia,SVN
Slovenia,1995,75.1,21600,Slovenia,SVN
Slovenia,1996,75.3,22300,Slovenia,SVN
Slovenia,1997,75.3,23400,Slovenia,SVN
Slovenia,1998,75.5,24200,Slovenia,SVN
Slovenia,1999,75.8,25500,Slovenia,SVN
Slovenia,2000,76.3,26400,Slovenia,SVN
Slovenia,2001,76.3,27200,Slovenia,SVN
Slovenia,2002,76.8,28100,Slovenia,SVN
Slovenia,2003,77,28900,Slovenia,SVN
Slovenia,2004,77.4,30100,Slovenia,SVN
Slovenia,2005,78.1,31200,Slovenia,SVN
Slovenia,2006,78.3,32900,Slovenia,SVN
Slovenia,2007,78.6,35000,Slovenia,SVN
Slovenia,2008,79.1,36200,Slovenia,SVN
Slovenia,2009,79.4,33200,Slovenia,SVN
Slovenia,2010,79.7,33500,Slovenia,SVN
Slovenia,2011,80,33700,Slovenia,SVN
Slovenia,2012,80.2,32700.000000000004,Slovenia,SVN
Slovenia,2013,80.5,32299.999999999996,Slovenia,SVN
Slovenia,2014,81.3,33200,Slovenia,SVN
Slovenia,2015,81,33900,Slovenia,SVN
Slovenia,2016,81.3,35000,Slovenia,SVN
Slovenia,2017,81.3,36600,Slovenia,SVN
Slovenia,2018,81.4,38100,Slovenia,SVN
Slovenia,2019,81.4,39000,Slovenia,SVN
Slovenia,2020,80.4,36600,Slovenia,SVN
Slovenia,2021,81.7,37800,Slovenia,SVN
Sweden,1949,71,11600,Sweden,SWE
Sweden,1950,71.4,12400,Sweden,SWE
Sweden,1951,71.6,12700,Sweden,SWE
Sweden,1952,72,12800,Sweden,SWE
Sweden,1953,72.2,13100,Sweden,SWE
Sweden,1954,72.5,13600,Sweden,SWE
Sweden,1955,72.8,13900,Sweden,SWE
Sweden,1956,72.9,14300,Sweden,SWE
Sweden,1957,72.9,14800,Sweden,SWE
Sweden,1958,73.3,14800,Sweden,SWE
Sweden,1959,73.5,15200,Sweden,SWE
Sweden,1960,73.4,15900,Sweden,SWE
Sweden,1961,73.6,16800,Sweden,SWE
Sweden,1962,73.7,17400,Sweden,SWE
Sweden,1963,73.9,18300,Sweden,SWE
Sweden,1964,74,19400,Sweden,SWE
Sweden,1965,74.2,20000,Sweden,SWE
Sweden,1966,74.3,20300,Sweden,SWE
Sweden,1967,74.4,20900,Sweden,SWE
Sweden,1968,74.4,21500,Sweden,SWE
Sweden,1969,74.5,22500,Sweden,SWE
Sweden,1970,74.8,23800,Sweden,SWE
Sweden,1971,74.9,23900,Sweden,SWE
Sweden,1972,75,24400,Sweden,SWE
Sweden,1973,75.1,25400,Sweden,SWE
Sweden,1974,75.2,26200,Sweden,SWE
Sweden,1975,75.3,26800,Sweden,SWE
Sweden,1976,75.4,27000,Sweden,SWE
Sweden,1977,75.6,26600,Sweden,SWE
Sweden,1978,75.8,27000,Sweden,SWE
Sweden,1979,75.8,28000,Sweden,SWE
Sweden,1980,76.1,28500,Sweden,SWE
Sweden,1981,76.4,28500,Sweden,SWE
Sweden,1982,76.6,28900,Sweden,SWE
Sweden,1983,76.9,29400,Sweden,SWE
Sweden,1984,77.1,30600,Sweden,SWE
Sweden,1985,77.1,31200,Sweden,SWE
Sweden,1986,77.3,31900,Sweden,SWE
Sweden,1987,77.3,32800,Sweden,SWE
Sweden,1988,77.4,33400,Sweden,SWE
Sweden,1989,77.8,34000,Sweden,SWE
Sweden,1990,78,34300,Sweden,SWE
Sweden,1991,78.1,33600,Sweden,SWE
Sweden,1992,78.3,33100,Sweden,SWE
Sweden,1993,78.5,32200.000000000004,Sweden,SWE
Sweden,1994,78.8,33200,Sweden,SWE
Sweden,1995,79.1,34300,Sweden,SWE
Sweden,1996,79.3,34800,Sweden,SWE
Sweden,1997,79.5,35900,Sweden,SWE
Sweden,1998,79.6,37400,Sweden,SWE
Sweden,1999,79.8,39000,Sweden,SWE
Sweden,2000,80,40800,Sweden,SWE
Sweden,2001,80.2,41200,Sweden,SWE
Sweden,2002,80.3,42000,Sweden,SWE
Sweden,2003,80.5,42800,Sweden,SWE
Sweden,2004,80.7,44500,Sweden,SWE
Sweden,2005,81,45600,Sweden,SWE
Sweden,2006,81.1,47400,Sweden,SWE
Sweden,2007,81.3,48700,Sweden,SWE
Sweden,2008,81.5,48100,Sweden,SWE
Sweden,2009,81.7,45600,Sweden,SWE
Sweden,2010,81.9,47900,Sweden,SWE
Sweden,2011,82,49100,Sweden,SWE
Sweden,2012,82.1,48500,Sweden,SWE
Sweden,2013,82.3,48600,Sweden,SWE
Sweden,2014,82.5,49400,Sweden,SWE
Sweden,2015,82.5,51100,Sweden,SWE
Sweden,2016,82.6,51500,Sweden,SWE
Sweden,2017,82.7,52100,Sweden,SWE
Sweden,2018,82.7,52500,Sweden,SWE
Sweden,2019,82.8,52600,Sweden,SWE
Sweden,2020,82,50900,Sweden,SWE
Sweden,2021,83.1,51300,Sweden,SWE
Tajikistan,1949,45.4,2760,Tajikistan,TJK
Tajikistan,1950,46.2,3020,Tajikistan,TJK
Tajikistan,1951,46.5,3010,Tajikistan,TJK
Tajikistan,1952,47,3190,Tajikistan,TJK
Tajikistan,1953,47.5,3300,Tajikistan,TJK
Tajikistan,1954,48.1,3440,Tajikistan,TJK
Tajikistan,1955,48.8,3710,Tajikistan,TJK
